configuration,seed,final_mse,final_fitness,best_observed_mse,generation_best,generations_run,runtime_s,ga_elapsed_s,stop_reason,source,saved_config
elite_one_point_gene_t100_p30_g300_58134c689ba0,5,0.0660971090523496,0.9380008551837241,0.0660971090523496,299,300,7.979918416007422,7.433071500010556,maximum generations reached,/Users/hannahkalager/72.27-Delivery-2/results/pilot_argentina_100/elite_one_point_gene_t100_p30_g300_58134c689ba0/seed_5/triangles.json,"{""boltzmann_temperature"": 1.0, ""crossover_method"": ""one_point"", ""crossover_rate"": 0.9, ""extra"": {}, ""min_error"": null, ""mutation_method"": ""gene"", ""mutation_rate"": 0.05, ""n_generations"": 300, ""n_triangles"": 100, ""population_size"": 30, ""random_seed"": 5, ""selection_method"": ""elite"", ""survival_strategy"": ""additive"", ""target_image_path"": ""/Users/hannahkalager/72.27-Delivery-2/data/flag_100.png"", ""tournament_probability"": 0.75, ""tournament_size"": 3}"
elite_one_point_gene_t50_p50_g300_cc7143c837a0,1,0.051202181956484884,0.951291784934095,0.051202181956484884,300,300,8.067473083996447,7.477115582994884,maximum generations reached,/Users/hannahkalager/72.27-Delivery-2/results/pilot_argentina_100/elite_one_point_gene_t50_p50_g300_cc7143c837a0/seed_1/triangles.json,"{""boltzmann_temperature"": 1.0, ""crossover_method"": ""one_point"", ""crossover_rate"": 0.9, ""extra"": {}, ""min_error"": null, ""mutation_method"": ""gene"", ""mutation_rate"": 0.05, ""n_generations"": 300, ""n_triangles"": 50, ""population_size"": 50, ""random_seed"": 1, ""selection_method"": ""elite"", ""survival_strategy"": ""additive"", ""target_image_path"": ""/Users/hannahkalager/72.27-Delivery-2/data/flag_100.png"", ""tournament_probability"": 0.75, ""tournament_size"": 3}"
elite_one_point_gene_t50_p50_g300_cc7143c837a0,2,0.04450180120962574,0.9573942321994192,0.04450180120962574,294,300,8.027393749987823,7.404223041012301,maximum generations reached,/Users/hannahkalager/72.27-Delivery-2/results/pilot_argentina_100/elite_one_point_gene_t50_p50_g300_cc7143c837a0/seed_2/triangles.json,"{""boltzmann_temperature"": 1.0, ""crossover_method"": ""one_point"", ""crossover_rate"": 0.9, ""extra"": {}, ""min_error"": null, ""mutation_method"": ""gene"", ""mutation_rate"": 0.05, ""n_generations"": 300, ""n_triangles"": 50, ""population_size"": 50, ""random_seed"": 2, ""selection_method"": ""elite"", ""survival_strategy"": ""additive"", ""target_image_path"": ""/Users/hannahkalager/72.27-Delivery-2/data/flag_100.png"", ""tournament_probability"": 0.75, ""tournament_size"": 3}"
elite_one_point_gene_t50_p50_g300_cc7143c837a0,3,0.052584045838449237,0.9500429005680371,0.052584045838449237,297,300,7.4957756670046365,6.951954542004387,maximum generations reached,/Users/hannahkalager/72.27-Delivery-2/results/pilot_argentina_100/elite_one_point_gene_t50_p50_g300_cc7143c837a0/seed_3/triangles.json,"{""boltzmann_temperature"": 1.0, ""crossover_method"": ""one_point"", ""crossover_rate"": 0.9, ""extra"": {}, ""min_error"": null, ""mutation_method"": ""gene"", ""mutation_rate"": 0.05, ""n_generations"": 300, ""n_triangles"": 50, ""population_size"": 50, ""random_seed"": 3, ""selection_method"": ""elite"", ""survival_strategy"": ""additive"", ""target_image_path"": ""/Users/hannahkalager/72.27-Delivery-2/data/flag_100.png"", ""tournament_probability"": 0.75, ""tournament_size"": 3}"
elite_one_point_gene_t50_p50_g300_cc7143c837a0,4,0.05110050063457809,0.9513838109641015,0.05110050063457809,297,300,7.71412324999983,7.116284874995472,maximum generations reached,/Users/hannahkalager/72.27-Delivery-2/results/pilot_argentina_100/elite_one_point_gene_t50_p50_g300_cc7143c837a0/seed_4/triangles.json,"{""boltzmann_temperature"": 1.0, ""crossover_method"": ""one_point"", ""crossover_rate"": 0.9, ""extra"": {}, ""min_error"": null, ""mutation_method"": ""gene"", ""mutation_rate"": 0.05, ""n_generations"": 300, ""n_triangles"": 50, ""population_size"": 50, ""random_seed"": 4, ""selection_method"": ""elite"", ""survival_strategy"": ""additive"", ""target_image_path"": ""/Users/hannahkalager/72.27-Delivery-2/data/flag_100.png"", ""tournament_probability"": 0.75, ""tournament_size"": 3}"
elite_one_point_gene_t50_p50_g300_cc7143c837a0,5,0.048664165560805814,0.9535941370373984,0.048664165560805814,299,300,8.288211666003917,7.657643083992298,maximum generations reached,/Users/hannahkalager/72.27-Delivery-2/results/pilot_argentina_100/elite_one_point_gene_t50_p50_g300_cc7143c837a0/seed_5/triangles.json,"{""boltzmann_temperature"": 1.0, ""crossover_method"": ""one_point"", ""crossover_rate"": 0.9, ""extra"": {}, ""min_error"": null, ""mutation_method"": ""gene"", ""mutation_rate"": 0.05, ""n_generations"": 300, ""n_triangles"": 50, ""population_size"": 50, ""random_seed"": 5, ""selection_method"": ""elite"", ""survival_strategy"": ""additive"", ""target_image_path"": ""/Users/hannahkalager/72.27-Delivery-2/data/flag_100.png"", ""tournament_probability"": 0.75, ""tournament_size"": 3}"
elite_one_point_gene_t50_p100_g300_3cee2b14d3c6,1,0.03636360043490304,0.9649123141534078,0.03636360043490304,300,300,14.107780999998795,13.547710041995742,maximum generations reached,/Users/hannahkalager/72.27-Delivery-2/results/pilot_argentina_100/elite_one_point_gene_t50_p100_g300_3cee2b14d3c6/seed_1/triangles.json,"{""boltzmann_temperature"": 1.0, ""crossover_method"": ""one_point"", ""crossover_rate"": 0.9, ""extra"": {}, ""min_error"": null, ""mutation_method"": ""gene"", ""mutation_rate"": 0.05, ""n_generations"": 300, ""n_triangles"": 50, ""population_size"": 100, ""random_seed"": 1, ""selection_method"": ""elite"", ""survival_strategy"": ""additive"", ""target_image_path"": ""/Users/hannahkalager/72.27-Delivery-2/data/flag_100.png"", ""tournament_probability"": 0.75, ""tournament_size"": 3}"
elite_one_point_gene_t50_p100_g300_3cee2b14d3c6,2,0.04118800213317459,0.9604413400377367,0.04118800213317459,297,300,14.120945458998904,13.411664208993898,maximum generations reached,/Users/hannahkalager/72.27-Delivery-2/results/pilot_argentina_100/elite_one_point_gene_t50_p100_g300_3cee2b14d3c6/seed_2/triangles.json,"{""boltzmann_temperature"": 1.0, ""crossover_method"": ""one_point"", ""crossover_rate"": 0.9, ""extra"": {}, ""min_error"": null, ""mutation_method"": ""gene"", ""mutation_rate"": 0.05, ""n_generations"": 300, ""n_triangles"": 50, ""population_size"": 100, ""random_seed"": 2, ""selection_method"": ""elite"", ""survival_strategy"": ""additive"", ""target_image_path"": ""/Users/hannahkalager/72.27-Delivery-2/data/flag_100.png"", ""tournament_probability"": 0.75, ""tournament_size"": 3}"
elite_one_point_gene_t50_p100_g300_3cee2b14d3c6,3,0.036548055545220406,0.9647406067189077,0.036548055545220406,297,300,14.750020457999199,13.79775625000184,maximum generations reached,/Users/hannahkalager/72.27-Delivery-2/results/pilot_argentina_100/elite_one_point_gene_t50_p100_g300_3cee2b14d3c6/seed_3/triangles.json,"{""boltzmann_temperature"": 1.0, ""crossover_method"": ""one_point"", ""crossover_rate"": 0.9, ""extra"": {}, ""min_error"": null, ""mutation_method"": ""gene"", ""mutation_rate"": 0.05, ""n_generations"": 300, ""n_triangles"": 50, ""population_size"": 100, ""random_seed"": 3, ""selection_method"": ""elite"", ""survival_strategy"": ""additive"", ""target_image_path"": ""/Users/hannahkalager/72.27-Delivery-2/data/flag_100.png"", ""tournament_probability"": 0.75, ""tournament_size"": 3}"
elite_one_point_gene_t50_p100_g300_3cee2b14d3c6,4,0.03596078844778477,0.9652875004065877,0.03596078844778477,300,300,14.803293916993425,13.933034374989802,maximum generations reached,/Users/hannahkalager/72.27-Delivery-2/results/pilot_argentina_100/elite_one_point_gene_t50_p100_g300_3cee2b14d3c6/seed_4/triangles.json,"{""boltzmann_temperature"": 1.0, ""crossover_method"": ""one_point"", ""crossover_rate"": 0.9, ""extra"": {}, ""min_error"": null, ""mutation_method"": ""gene"", ""mutation_rate"": 0.05, ""n_generations"": 300, ""n_triangles"": 50, ""population_size"": 100, ""random_seed"": 4, ""selection_method"": ""elite"", ""survival_strategy"": ""additive"", ""target_image_path"": ""/Users/hannahkalager/72.27-Delivery-2/data/flag_100.png"", ""tournament_probability"": 0.75, ""tournament_size"": 3}"
elite_one_point_gene_t50_p100_g300_3cee2b14d3c6,5,0.03828717242747827,0.9631246793332097,0.03828717242747827,299,300,14.140378625001176,13.50878575000388,maximum generations reached,/Users/hannahkalager/72.27-Delivery-2/results/pilot_argentina_100/elite_one_point_gene_t50_p100_g300_3cee2b14d3c6/seed_5/triangles.json,"{""boltzmann_temperature"": 1.0, ""crossover_method"": ""one_point"", ""crossover_rate"": 0.9, ""extra"": {}, ""min_error"": null, ""mutation_method"": ""gene"", ""mutation_rate"": 0.05, ""n_generations"": 300, ""n_triangles"": 50, ""population_size"": 100, ""random_seed"": 5, ""selection_method"": ""elite"", ""survival_strategy"": ""additive"", ""target_image_path"": ""/Users/hannahkalager/72.27-Delivery-2/data/flag_100.png"", ""tournament_probability"": 0.75, ""tournament_size"": 3}"
elite_one_point_gene_t50_p200_g300_dde8d7e0f718,1,0.032018200609360344,0.9689751589744686,0.032018200609360344,298,300,28.078310583005077,27.41024916600145,maximum generations reached,/Users/hannahkalager/72.27-Delivery-2/results/pilot_argentina_100/elite_one_point_gene_t50_p200_g300_dde8d7e0f718/seed_1/triangles.json,"{""boltzmann_temperature"": 1.0, ""crossover_method"": ""one_point"", ""crossover_rate"": 0.9, ""extra"": {}, ""min_error"": null, ""mutation_method"": ""gene"", ""mutation_rate"": 0.05, ""n_generations"": 300, ""n_triangles"": 50, ""population_size"": 200, ""random_seed"": 1, ""selection_method"": ""elite"", ""survival_strategy"": ""additive"", ""target_image_path"": ""/Users/hannahkalager/72.27-Delivery-2/data/flag_100.png"", ""tournament_probability"": 0.75, ""tournament_size"": 3}"
elite_one_point_gene_t50_p200_g300_dde8d7e0f718,2,0.028963864187884724,0.9718514272503199,0.028963864187884724,300,300,28.980096083003446,28.323929417005274,maximum generations reached,/Users/hannahkalager/72.27-Delivery-2/results/pilot_argentina_100/elite_one_point_gene_t50_p200_g300_dde8d7e0f718/seed_2/triangles.json,"{""boltzmann_temperature"": 1.0, ""crossover_method"": ""one_point"", ""crossover_rate"": 0.9, ""extra"": {}, ""min_error"": null, ""mutation_method"": ""gene"", ""mutation_rate"": 0.05, ""n_generations"": 300, ""n_triangles"": 50, ""population_size"": 200, ""random_seed"": 2, ""selection_method"": ""elite"", ""survival_strategy"": ""additive"", ""target_image_path"": ""/Users/hannahkalager/72.27-Delivery-2/data/flag_100.png"", ""tournament_probability"": 0.75, ""tournament_size"": 3}"
elite_one_point_gene_t50_p200_g300_dde8d7e0f718,3,0.024695473618500743,0.975899694831974,0.024695473618500743,300,300,29.07868683298875,28.42691345800995,maximum generations reached,/Users/hannahkalager/72.27-Delivery-2/results/pilot_argentina_100/elite_one_point_gene_t50_p200_g300_dde8d7e0f718/seed_3/triangles.json,"{""boltzmann_temperature"": 1.0, ""crossover_method"": ""one_point"", ""crossover_rate"": 0.9, ""extra"": {}, ""min_error"": null, ""mutation_method"": ""gene"", ""mutation_rate"": 0.05, ""n_generations"": 300, ""n_triangles"": 50, ""population_size"": 200, ""random_seed"": 3, ""selection_method"": ""elite"", ""survival_strategy"": ""additive"", ""target_image_path"": ""/Users/hannahkalager/72.27-Delivery-2/data/flag_100.png"", ""tournament_probability"": 0.75, ""tournament_size"": 3}"
elite_one_point_gene_t50_p200_g300_dde8d7e0f718,4,0.0338262256452233,0.9672805498582588,0.0338262256452233,297,300,27.573061207993305,26.935200250009075,maximum generations reached,/Users/hannahkalager/72.27-Delivery-2/results/pilot_argentina_100/elite_one_point_gene_t50_p200_g300_dde8d7e0f718/seed_4/triangles.json,"{""boltzmann_temperature"": 1.0, ""crossover_method"": ""one_point"", ""crossover_rate"": 0.9, ""extra"": {}, ""min_error"": null, ""mutation_method"": ""gene"", ""mutation_rate"": 0.05, ""n_generations"": 300, ""n_triangles"": 50, ""population_size"": 200, ""random_seed"": 4, ""selection_method"": ""elite"", ""survival_strategy"": ""additive"", ""target_image_path"": ""/Users/hannahkalager/72.27-Delivery-2/data/flag_100.png"", ""tournament_probability"": 0.75, ""tournament_size"": 3}"
elite_one_point_gene_t50_p200_g300_dde8d7e0f718,5,0.03389161571438611,0.967219372708649,0.03389161571438611,300,300,27.31800466599816,26.695194374988205,maximum generations reached,/Users/hannahkalager/72.27-Delivery-2/results/pilot_argentina_100/elite_one_point_gene_t50_p200_g300_dde8d7e0f718/seed_5/triangles.json,"{""boltzmann_temperature"": 1.0, ""crossover_method"": ""one_point"", ""crossover_rate"": 0.9, ""extra"": {}, ""min_error"": null, ""mutation_method"": ""gene"", ""mutation_rate"": 0.05, ""n_generations"": 300, ""n_triangles"": 50, ""population_size"": 200, ""random_seed"": 5, ""selection_method"": ""elite"", ""survival_strategy"": ""additive"", ""target_image_path"": ""/Users/hannahkalager/72.27-Delivery-2/data/flag_100.png"", ""tournament_probability"": 0.75, ""tournament_size"": 3}"
elite_one_point_gene_t50_p30_g300_0b4f51a08c48,1,0.06769781763010918,0.936594590236802,0.059740965633565256,147,300,4.978791375004221,4.360678625002038,maximum generations reached,/Users/hannahkalager/72.27-Delivery-2/results/pilot_argentina_100/elite_one_point_gene_t50_p30_g300_0b4f51a08c48/seed_1/triangles.json,"{""boltzmann_temperature"": 1.0, ""crossover_method"": ""one_point"", ""crossover_rate"": 0.9, ""extra"": {}, ""min_error"": null, ""mutation_method"": ""gene"", ""mutation_rate"": 0.05, ""n_generations"": 300, ""n_triangles"": 50, ""population_size"": 30, ""random_seed"": 1, ""selection_method"": ""elite"", ""survival_strategy"": ""exclusive"", ""target_image_path"": ""/Users/hannahkalager/72.27-Delivery-2/data/flag_100.png"", ""tournament_probability"": 0.75, ""tournament_size"": 3}"
elite_one_point_gene_t50_p30_g300_0b4f51a08c48,2,0.05984648666972587,0.9435328725221547,0.056348758335297004,211,300,4.858179166010814,4.31711475001066,maximum generations reached,/Users/hannahkalager/72.27-Delivery-2/results/pilot_argentina_100/elite_one_point_gene_t50_p30_g300_0b4f51a08c48/seed_2/triangles.json,"{""boltzmann_temperature"": 1.0, ""crossover_method"": ""one_point"", ""crossover_rate"": 0.9, ""extra"": {}, ""min_error"": null, ""mutation_method"": ""gene"", ""mutation_rate"": 0.05, ""n_generations"": 300, ""n_triangles"": 50, ""population_size"": 30, ""random_seed"": 2, ""selection_method"": ""elite"", ""survival_strategy"": ""exclusive"", ""target_image_path"": ""/Users/hannahkalager/72.27-Delivery-2/data/flag_100.png"", ""tournament_probability"": 0.75, ""tournament_size"": 3}"
